"lakeid","year4","sample_date","station","towdepth","species_code","species_name","density","individuals_measured","avg_length"
"MO",2006,"2006-07-12",1,20.000,51103,"DAPHNIA MENDOTAE",31359.00,115,1.56
"MO",2006,"2006-07-12",1,20.000,51105,"DAPHNIA PARVULA",472.00,2,1.46
"MO",2006,"2006-07-12",1,20.000,51107,"DAPHNIA RETROCURVA",3773.00,16,0.72
"MO",2006,"2006-07-12",1,20.000,51130,"DAPHNIA PULICARIA",9196.00,39,1.35
"MO",2006,"2006-07-12",1,20.000,51202,"DIAPHANOSOMA BIRGEI",707.00,3,0.55
"MO",2006,"2006-07-25",1,20.000,10000,"COPEPOD NAUPLII",,,
"MO",2006,"2006-07-25",1,20.000,15000,"COPEPODITES",,3,0.39
"MO",2006,"2006-07-25",1,20.000,20302,"DIACYCLOPS THOMASI",,,
"MO",2006,"2006-07-25",1,20.000,20601,"MESOCYCLOPS EDAX",,,
"MO",2006,"2006-07-25",1,20.000,30400,"DIAPTOMID",,,
"MO",2006,"2006-07-25",1,20.000,30901,"AGLAODIAPTOMUS CLAVIPES",,22,1.68
"MO",2006,"2006-07-25",1,20.000,51000,"CHYDORUS",,2,0.27
"MO",2006,"2006-07-25",1,20.000,51103,"DAPHNIA MENDOTAE",,2,1.25
"MO",2006,"2006-07-25",1,20.000,51130,"DAPHNIA PULICARIA",,5,1.32
"MO",2006,"2006-07-25",1,20.000,51202,"DIAPHANOSOMA BIRGEI",,87,0.69
"MO",2006,"2006-08-08",1,20.000,10000,"COPEPOD NAUPLII",12025.00,,
"MO",2006,"2006-08-08",1,20.000,20302,"DIACYCLOPS THOMASI",12025.00,1,0.66
"MO",2006,"2006-08-08",1,20.000,20601,"MESOCYCLOPS EDAX",3537.00,,
"MO",2006,"2006-08-08",1,20.000,30400,"DIAPTOMID",94786.00,1,0.50
"MO",2006,"2006-08-08",1,20.000,30901,"AGLAODIAPTOMUS CLAVIPES",7781.00,11,1.60
"MO",2006,"2006-08-08",1,20.000,51000,"CHYDORUS",3065.00,13,0.29
"MO",2006,"2006-08-08",1,20.000,51103,"DAPHNIA MENDOTAE",472.00,2,1.15
"MO",2006,"2006-08-08",1,20.000,51130,"DAPHNIA PULICARIA",472.00,2,1.22
"MO",2006,"2006-08-08",1,20.000,51202,"DIAPHANOSOMA BIRGEI",79695.00,96,0.77
"MO",2006,"2006-08-21",1,20.000,10000,"COPEPOD NAUPLII",12732.00,,
"MO",2006,"2006-08-21",1,20.000,20302,"DIACYCLOPS THOMASI",25465.00,,
"MO",2006,"2006-08-21",1,20.000,30400,"DIAPTOMID",31831.00,,
"MO",2006,"2006-08-21",1,20.000,30901,"AGLAODIAPTOMUS CLAVIPES",6366.00,9,1.66
"MO",2006,"2006-08-21",1,20.000,51000,"CHYDORUS",2594.00,11,0.27
"MO",2006,"2006-08-21",1,20.000,51103,"DAPHNIA MENDOTAE",3301.00,14,0.85
"MO",2006,"2006-08-21",1,20.000,51202,"DIAPHANOSOMA BIRGEI",93842.00,92,0.65
"MO",2006,"2006-09-07",1,20.000,10000,"COPEPOD NAUPLII",62955.00,,
"MO",2006,"2006-09-07",1,20.000,15000,"COPEPODITES",7781.00,11,0.39
"MO",2006,"2006-09-07",1,20.000,20302,"DIACYCLOPS THOMASI",60125.00,,
"MO",2006,"2006-09-07",1,20.000,20601,"MESOCYCLOPS EDAX",7074.00,,
"MO",2006,"2006-09-07",1,20.000,30400,"DIAPTOMID",61540.00,,
"MO",2006,"2006-09-07",1,20.000,30901,"AGLAODIAPTOMUS CLAVIPES",7074.00,10,1.66
"MO",2006,"2006-09-07",1,20.000,51000,"CHYDORUS",13676.00,58,0.29
"MO",2006,"2006-09-07",1,20.000,51103,"DAPHNIA MENDOTAE",17448.00,74,1.26
"MO",2006,"2006-09-07",1,20.000,51107,"DAPHNIA RETROCURVA",2358.00,10,1.13
"MO",2006,"2006-09-07",1,20.000,51202,"DIAPHANOSOMA BIRGEI",24050.00,94,0.78
"MO",2006,"2006-09-07",1,20.000,53601,"SINOBOSMINA FRYEI",472.00,2,0.37
"MO",2006,"2006-10-04",1,20.000,10000,"COPEPOD NAUPLII",14147.00,,
"MO",2006,"2006-10-04",1,20.000,15000,"COPEPODITES",4951.00,7,0.40
"MO",2006,"2006-10-04",1,20.000,20302,"DIACYCLOPS THOMASI",64369.00,,
"MO",2006,"2006-10-04",1,20.000,20601,"MESOCYCLOPS EDAX",12025.00,,
"MO",2006,"2006-10-04",1,20.000,30400,"DIAPTOMID",78516.00,,
"MO",2006,"2006-10-04",1,20.000,30901,"AGLAODIAPTOMUS CLAVIPES",12732.00,18,1.89
"MO",2006,"2006-10-04",1,20.000,51000,"CHYDORUS",163399.00,95,0.30
"MO",2006,"2006-10-04",1,20.000,51103,"DAPHNIA MENDOTAE",27823.00,90,0.93
"MO",2006,"2006-10-04",1,20.000,51107,"DAPHNIA RETROCURVA",11553.00,49,1.39
"MO",2006,"2006-10-04",1,20.000,51130,"DAPHNIA PULICARIA",4008.00,17,1.05
"MO",2006,"2006-10-04",1,20.000,51202,"DIAPHANOSOMA BIRGEI",10139.00,43,0.88
"MO",2006,"2006-10-04",1,20.000,53601,"SINOBOSMINA FRYEI",943.00,4,0.40
"MO",2006,"2006-10-30",1,20.000,10000,"COPEPOD NAUPLII",36075.00,3,1.37
"MO",2006,"2006-10-30",1,20.000,15000,"COPEPODITES",707.00,1,0.35
"MO",2006,"2006-10-30",1,20.000,20302,"DIACYCLOPS THOMASI",80639.00,,
"MO",2006,"2006-10-30",1,20.000,20601,"MESOCYCLOPS EDAX",2829.00,,
"MO",2006,"2006-10-30",1,20.000,30400,"DIAPTOMID",153496.00,,
"MO",2006,"2006-10-30",1,20.000,30901,"AGLAODIAPTOMUS CLAVIPES",17684.00,25,1.83
"MO",2006,"2006-10-30",1,20.000,51000,"CHYDORUS",80403.00,129,0.30
"MO",2006,"2006-10-30",1,20.000,51103,"DAPHNIA MENDOTAE",40791.00,83,1.05
"MO",2006,"2006-10-30",1,20.000,51105,"DAPHNIA PARVULA",236.00,1,1.47
"MO",2006,"2006-10-30",1,20.000,51107,"DAPHNIA RETROCURVA",22871.00,94,1.33
"MO",2006,"2006-10-30",1,20.000,51130,"DAPHNIA PULICARIA",2829.00,12,1.05
"MO",2006,"2006-10-30",1,20.000,51202,"DIAPHANOSOMA BIRGEI",707.00,3,0.54
"MO",2006,"2006-10-30",1,20.000,52301,"LEPTODORA KINDTI",14.00,1,5.86
"MO",2006,"2006-10-30",1,20.000,53601,"SINOBOSMINA FRYEI",20278.00,78,0.44
"MO",2006,"2006-12-11",1,20.000,10000,"COPEPOD NAUPLII",12732.00,,
"MO",2006,"2006-12-11",1,20.000,15000,"COPEPODITES",2829.00,4,0.41
"MO",2006,"2006-12-11",1,20.000,20302,"DIACYCLOPS THOMASI",57296.00,,
"MO",2006,"2006-12-11",1,20.000,20601,"MESOCYCLOPS EDAX",707.00,,
"MO",2006,"2006-12-11",1,20.000,30400,"DIAPTOMID",92664.00,,
"MO",2006,"2006-12-11",1,20.000,30901,"AGLAODIAPTOMUS CLAVIPES",27587.00,39,1.90
"MO",2006,"2006-12-11",1,20.000,51000,"CHYDORUS",10846.00,46,0.36
"MO",2006,"2006-12-11",1,20.000,51103,"DAPHNIA MENDOTAE",29709.00,90,1.29
"MO",2006,"2006-12-11",1,20.000,51107,"DAPHNIA RETROCURVA",236.00,1,1.52
"MO",2006,"2006-12-11",1,20.000,51130,"DAPHNIA PULICARIA",87476.00,90,1.33
"MO",2006,"2006-12-11",1,20.000,51202,"DIAPHANOSOMA BIRGEI",707.00,3,0.41
"MO",2006,"2006-12-11",1,20.000,53601,"SINOBOSMINA FRYEI",79931.00,93,0.47
"MO",2007,"2007-01-05",1,20.000,20302,"DIACYCLOPS THOMASI",44563.00,,
"MO",2007,"2007-01-05",1,20.000,20601,"MESOCYCLOPS EDAX",21928.00,,
"MO",2007,"2007-01-05",1,20.000,30400,"DIAPTOMID",111055.00,,
"MO",2007,"2007-01-05",1,20.000,30901,"AGLAODIAPTOMUS CLAVIPES",25465.00,36,1.77
"MO",2007,"2007-01-05",1,20.000,51000,"CHYDORUS",3301.00,14,0.41
"MO",2007,"2007-01-05",1,20.000,51100,"DAPHNIA",236.00,1,1.95
"MO",2007,"2007-01-05",1,20.000,51103,"DAPHNIA MENDOTAE",62247.00,92,1.44
"MO",2007,"2007-01-05",1,20.000,51130,"DAPHNIA PULICARIA",10139.00,43,1.71
"MO",2007,"2007-01-05",1,20.000,53601,"SINOBOSMINA FRYEI",21456.00,83,0.57
"MO",2007,"2007-02-26",1,20.000,10000,"COPEPOD NAUPLII",41027.00,,
"MO",2007,"2007-02-26",1,20.000,15000,"COPEPODITES",1415.00,2,0.37
"MO",2007,"2007-02-26",1,20.000,20100,"ACANTHOCYCLOPS",707.00,,
"MO",2007,"2007-02-26",1,20.000,20302,"DIACYCLOPS THOMASI",26880.00,,
"MO",2007,"2007-02-26",1,20.000,30400,"DIAPTOMID",65077.00,,
"MO",2007,"2007-02-26",1,20.000,30901,"AGLAODIAPTOMUS CLAVIPES",11318.00,16,1.86
"MO",2007,"2007-02-26",1,20.000,51000,"CHYDORUS",707.00,3,0.44
"MO",2007,"2007-02-26",1,20.000,51100,"DAPHNIA",236.00,1,2.40
"MO",2007,"2007-02-26",1,20.000,51103,"DAPHNIA MENDOTAE",472.00,2,1.37
"MO",2007,"2007-02-26",1,20.000,51130,"DAPHNIA PULICARIA",24522.00,90,1.88
"MO",2007,"2007-02-26",1,20.000,51202,"DIAPHANOSOMA BIRGEI",236.00,1,1.49
"MO",2007,"2007-02-26",1,20.000,53601,"SINOBOSMINA FRYEI",1650.00,7,0.60
"MO",2007,"2007-04-03",1,20.000,10000,"COPEPOD NAUPLII",140764.00,,
"MO",2007,"2007-04-03",1,20.000,15000,"COPEPODITES",12732.00,18,0.49
"MO",2007,"2007-04-03",1,20.000,20302,"DIACYCLOPS THOMASI",25465.00,,
"MO",2007,"2007-04-03",1,20.000,30400,"DIAPTOMID",48100.00,,
"MO",2007,"2007-04-03",1,20.000,30901,"AGLAODIAPTOMUS CLAVIPES",8488.00,12,1.97
"MO",2007,"2007-04-03",1,20.000,51000,"CHYDORUS",472.00,2,0.40
"MO",2007,"2007-04-03",1,20.000,51100,"DAPHNIA",236.00,1,1.36
"MO",2007,"2007-04-03",1,20.000,51105,"DAPHNIA PARVULA",7074.00,30,0.90
"MO",2007,"2007-04-03",1,20.000,51130,"DAPHNIA PULICARIA",1650.00,7,1.52
"MO",2007,"2007-04-03",1,20.000,53601,"SINOBOSMINA FRYEI",236.00,1,0.63
"MO",2007,"2007-04-17",1,20.000,10000,"COPEPOD NAUPLII",355800.00,,
"MO",2007,"2007-04-17",1,20.000,15000,"COPEPODITES",54466.00,73,0.44
"MO",2007,"2007-04-17",1,20.000,20100,"ACANTHOCYCLOPS",4244.00,,
"MO",2007,"2007-04-17",1,20.000,20302,"DIACYCLOPS THOMASI",41734.00,,
"MO",2007,"2007-04-17",1,20.000,20601,"MESOCYCLOPS EDAX",4244.00,,
"MO",2007,"2007-04-17",1,20.000,30400,"DIAPTOMID",61540.00,,
"MO",2007,"2007-04-17",1,20.000,30901,"AGLAODIAPTOMUS CLAVIPES",7074.00,10,1.88
"MO",2007,"2007-04-17",1,20.000,51000,"CHYDORUS",1179.00,5,0.34
"MO",2007,"2007-04-17",1,20.000,51100,"DAPHNIA",472.00,,
"MO",2007,"2007-04-17",1,20.000,51130,"DAPHNIA PULICARIA",52109.00,90,1.12
"MO",2007,"2007-05-02",1,20.000,10000,"COPEPOD NAUPLII",291430.00,,
"MO",2007,"2007-05-02",1,20.000,15000,"COPEPODITES",34660.00,49,0.43
"MO",2007,"2007-05-02",1,20.000,20100,"ACANTHOCYCLOPS",1415.00,,
"MO",2007,"2007-05-02",1,20.000,20302,"DIACYCLOPS THOMASI",95493.00,,
"MO",2007,"2007-05-02",1,20.000,20601,"MESOCYCLOPS EDAX",19806.00,,
"MO",2007,"2007-05-02",1,20.000,30400,"DIAPTOMID",22635.00,,
"MO",2007,"2007-05-02",1,20.000,30901,"AGLAODIAPTOMUS CLAVIPES",6366.00,9,1.88
"MO",2007,"2007-05-02",1,20.000,51130,"DAPHNIA PULICARIA",257713.00,94,1.43
"MO",2007,"2007-05-21",1,20.000,10000,"COPEPOD NAUPLII",94078.00,,
"MO",2007,"2007-05-21",1,20.000,15000,"COPEPODITES",4951.00,7,0.38
"MO",2007,"2007-05-21",1,20.000,20100,"ACANTHOCYCLOPS",707.00,,
"MO",2007,"2007-05-21",1,20.000,20302,"DIACYCLOPS THOMASI",37490.00,,
"MO",2007,"2007-05-21",1,20.000,20601,"MESOCYCLOPS EDAX",9903.00,,
"MO",2007,"2007-05-21",1,20.000,30400,"DIAPTOMID",62955.00,,
"MO",2007,"2007-05-21",1,20.000,30901,"AGLAODIAPTOMUS CLAVIPES",10610.00,15,1.94
"MO",2007,"2007-05-21",1,20.000,51000,"CHYDORUS",472.00,2,0.44
"MO",2007,"2007-05-21",1,20.000,51100,"DAPHNIA",707.00,,
"MO",2007,"2007-05-21",1,20.000,51130,"DAPHNIA PULICARIA",148309.00,92,1.21
"MO",2007,"2007-05-21",1,20.000,51202,"DIAPHANOSOMA BIRGEI",236.00,1,1.35
"MO",2007,"2007-05-21",1,20.000,53601,"SINOBOSMINA FRYEI",236.00,1,0.63
"MO",2007,"2007-05-29",1,20.000,10000,"COPEPOD NAUPLII",51637.00,,
"MO",2007,"2007-05-29",1,20.000,15000,"COPEPODITES",7781.00,11,0.50
"MO",2007,"2007-05-29",1,20.000,20302,"DIACYCLOPS THOMASI",58003.00,,
"MO",2007,"2007-05-29",1,20.000,20601,"MESOCYCLOPS EDAX",8488.00,,
"MO",2007,"2007-05-29",1,20.000,30400,"DIAPTOMID",72150.00,,
"MO",2007,"2007-05-29",1,20.000,30901,"AGLAODIAPTOMUS CLAVIPES",32538.00,46,1.65
"MO",2007,"2007-05-29",1,20.000,51000,"CHYDORUS",3537.00,15,0.43
"MO",2007,"2007-05-29",1,20.000,51100,"DAPHNIA",1415.00,6,2.01
"MO",2007,"2007-05-29",1,20.000,51130,"DAPHNIA PULICARIA",54231.00,122,1.70
"MO",2007,"2007-06-11",1,20.000,10000,"COPEPOD NAUPLII",35368.00,,
"MO",2007,"2007-06-11",1,20.000,15000,"COPEPODITES",4244.00,6,0.45
"MO",2007,"2007-06-11",1,20.000,20302,"DIACYCLOPS THOMASI",1415.00,,
"MO",2007,"2007-06-11",1,20.000,20601,"MESOCYCLOPS EDAX",10610.00,,
"MO",2007,"2007-06-11",1,20.000,30400,"DIAPTOMID",86297.00,,
"MO",2007,"2007-06-11",1,20.000,30901,"AGLAODIAPTOMUS CLAVIPES",51637.00,67,2.04
"MO",2007,"2007-06-11",1,20.000,51000,"CHYDORUS",1179.00,5,0.40
"MO",2007,"2007-06-11",1,20.000,51103,"DAPHNIA MENDOTAE",2122.00,9,1.50
"MO",2007,"2007-06-11",1,20.000,51130,"DAPHNIA PULICARIA",52816.00,111,1.92
"MO",2007,"2007-06-25",1,20.000,10000,"COPEPOD NAUPLII",35368.00,,
"MO",2007,"2007-06-25",1,20.000,15000,"COPEPODITES",707.00,1,0.52
"MO",2007,"2007-06-25",1,20.000,20302,"DIACYCLOPS THOMASI",19099.00,,
"MO",2007,"2007-06-25",1,20.000,20601,"MESOCYCLOPS EDAX",3537.00,,
"MO",2007,"2007-06-25",1,20.000,30400,"DIAPTOMID",87005.00,,
"MO",2007,"2007-06-25",1,20.000,30901,"AGLAODIAPTOMUS CLAVIPES",31831.00,45,2.19
"MO",2007,"2007-06-25",1,20.000,51130,"DAPHNIA PULICARIA",138170.00,90,2.01
"MO",2007,"2007-06-25",1,20.000,51202,"DIAPHANOSOMA BIRGEI",236.00,1,1.11
"MO",2007,"2007-07-09",1,20.000,10000,"COPEPOD NAUPLII",36075.00,,
"MO",2007,"2007-07-09",1,20.000,15000,"COPEPODITES",2122.00,3,0.42
"MO",2007,"2007-07-09",1,20.000,20302,"DIACYCLOPS THOMASI",13440.00,,
"MO",2007,"2007-07-09",1,20.000,20601,"MESOCYCLOPS EDAX",2829.00,,
"MO",2007,"2007-07-09",1,20.000,30400,"DIAPTOMID",101859.00,,
"MO",2007,"2007-07-09",1,20.000,30901,"AGLAODIAPTOMUS CLAVIPES",27587.00,39,2.09
"MO",2007,"2007-07-09",1,20.000,51000,"CHYDORUS",943.00,4,0.44
"MO",2007,"2007-07-09",1,20.000,51100,"DAPHNIA",472.00,,
"MO",2007,"2007-07-09",1,20.000,51103,"DAPHNIA MENDOTAE",2122.00,9,2.04
"MO",2007,"2007-07-09",1,20.000,51130,"DAPHNIA PULICARIA",4244.00,18,1.61
"MO",2007,"2007-07-09",1,20.000,51202,"DIAPHANOSOMA BIRGEI",9903.00,42,0.84
"MO",2007,"2007-07-23",1,20.000,10000,"COPEPOD NAUPLII",62955.00,,
"MO",2007,"2007-07-23",1,20.000,20302,"DIACYCLOPS THOMASI",15562.00,,
"MO",2007,"2007-07-23",1,20.000,20601,"MESOCYCLOPS EDAX",4951.00,,
"MO",2007,"2007-07-23",1,20.000,30400,"DIAPTOMID",79931.00,,
"MO",2007,"2007-07-23",1,20.000,30901,"AGLAODIAPTOMUS CLAVIPES",25465.00,36,2.06
"MO",2007,"2007-07-23",1,20.000,51103,"DAPHNIA MENDOTAE",3773.00,16,1.70
"MO",2007,"2007-07-23",1,20.000,51130,"DAPHNIA PULICARIA",472.00,2,1.65
"MO",2007,"2007-07-23",1,20.000,51202,"DIAPHANOSOMA BIRGEI",47864.00,90,1.04
"MO",2007,"2007-08-07",1,20.000,10000,"COPEPOD NAUPLII",21928.00,,
"MO",2007,"2007-08-07",1,20.000,20302,"DIACYCLOPS THOMASI",10610.00,,
"MO",2007,"2007-08-07",1,20.000,20601,"MESOCYCLOPS EDAX",3537.00,,
"MO",2007,"2007-08-07",1,20.000,30400,"DIAPTOMID",87005.00,,
"MO",2007,"2007-08-07",1,20.000,30901,"AGLAODIAPTOMUS CLAVIPES",17684.00,25,1.99
"MO",2007,"2007-08-07",1,20.000,51000,"CHYDORUS",236.00,1,0.29
"MO",2007,"2007-08-07",1,20.000,51103,"DAPHNIA MENDOTAE",3773.00,16,1.55
"MO",2007,"2007-08-07",1,20.000,51107,"DAPHNIA RETROCURVA",236.00,1,0.83
"MO",2007,"2007-08-07",1,20.000,51130,"DAPHNIA PULICARIA",236.00,1,1.04
"MO",2007,"2007-08-07",1,20.000,51202,"DIAPHANOSOMA BIRGEI",39612.00,92,1.05
"MO",2007,"2007-08-20",1,20.000,10000,"COPEPOD NAUPLII",36782.00,,
"MO",2007,"2007-08-20",1,20.000,15000,"COPEPODITES",2122.00,3,0.46
"MO",2007,"2007-08-20",1,20.000,20302,"DIACYCLOPS THOMASI",3537.00,,
"MO",2007,"2007-08-20",1,20.000,20601,"MESOCYCLOPS EDAX",2122.00,,
"MO",2007,"2007-08-20",1,20.000,30400,"DIAPTOMID",59418.00,,
"MO",2007,"2007-08-20",1,20.000,30901,"AGLAODIAPTOMUS CLAVIPES",9903.00,14,1.94
"MO",2007,"2007-08-20",1,20.000,51000,"CHYDORUS",472.00,2,0.35
"MO",2007,"2007-08-20",1,20.000,51103,"DAPHNIA MENDOTAE",2829.00,12,1.40
"MO",2007,"2007-08-20",1,20.000,51107,"DAPHNIA RETROCURVA",4480.00,19,1.29
"MO",2007,"2007-08-20",1,20.000,51202,"DIAPHANOSOMA BIRGEI",3773.00,16,1.01
"MO",2007,"2007-09-04",1,20.000,10000,"COPEPOD NAUPLII",29002.00,,
"MO",2007,"2007-09-04",1,20.000,15000,"COPEPODITES",2122.00,3,0.45
"MO",2007,"2007-09-04",1,20.000,20100,"ACANTHOCYCLOPS",707.00,,
"MO",2007,"2007-09-04",1,20.000,20302,"DIACYCLOPS THOMASI",7074.00,,
"MO",2007,"2007-09-04",1,20.000,20601,"MESOCYCLOPS EDAX",9903.00,,
"MO",2007,"2007-09-04",1,20.000,30400,"DIAPTOMID",21221.00,,
"MO",2007,"2007-09-04",1,20.000,30901,"AGLAODIAPTOMUS CLAVIPES",6366.00,9,1.51
"MO",2007,"2007-09-04",1,20.000,51000,"CHYDORUS",236.00,1,0.25
"MO",2007,"2007-09-04",1,20.000,51100,"DAPHNIA",472.00,,
"MO",2007,"2007-09-04",1,20.000,51103,"DAPHNIA MENDOTAE",2829.00,12,1.31
"MO",2007,"2007-09-04",1,20.000,51107,"DAPHNIA RETROCURVA",19334.00,78,1.04
"MO",2007,"2007-09-04",1,20.000,51202,"DIAPHANOSOMA BIRGEI",3537.00,15,0.77
"MO",2007,"2007-10-04",1,20.000,10000,"COPEPOD NAUPLII",14147.00,,
"MO",2007,"2007-10-04",1,20.000,15000,"COPEPODITES",707.00,1,0.50
"MO",2007,"2007-10-04",1,20.000,20302,"DIACYCLOPS THOMASI",4951.00,,
"MO",2007,"2007-10-04",1,20.000,20601,"MESOCYCLOPS EDAX",2122.00,,
"MO",2007,"2007-10-04",1,20.000,30400,"DIAPTOMID",29709.00,,
"MO",2007,"2007-10-04",1,20.000,30901,"AGLAODIAPTOMUS CLAVIPES",21221.00,30,2.12
"MO",2007,"2007-10-04",1,20.000,51000,"CHYDORUS",4244.00,18,0.38
"MO",2007,"2007-10-04",1,20.000,51103,"DAPHNIA MENDOTAE",472.00,2,1.89
"MO",2007,"2007-10-04",1,20.000,51107,"DAPHNIA RETROCURVA",13204.00,55,1.53
"MO",2007,"2007-10-04",1,20.000,51202,"DIAPHANOSOMA BIRGEI",943.00,4,1.26
"MO",2007,"2007-10-04",1,20.000,52301,"LEPTODORA KINDTI",14.00,1,11.32
"MO",2007,"2007-10-04",1,20.000,53601,"SINOBOSMINA FRYEI",472.00,2,0.43
"MO",2007,"2007-10-29",1,20.000,10000,"COPEPOD NAUPLII",3537.00,,
"MO",2007,"2007-10-29",1,20.000,20302,"DIACYCLOPS THOMASI",10610.00,,
"MO",2007,"2007-10-29",1,20.000,30400,"DIAPTOMID",38905.00,3,0.42
"MO",2007,"2007-10-29",1,20.000,30901,"AGLAODIAPTOMUS CLAVIPES",2829.00,4,2.03
"MO",2007,"2007-10-29",1,20.000,51000,"CHYDORUS",53287.00,93,0.39
"MO",2007,"2007-10-29",1,20.000,51103,"DAPHNIA MENDOTAE",3301.00,14,1.46
"MO",2007,"2007-10-29",1,20.000,51107,"DAPHNIA RETROCURVA",472.00,2,1.48
"MO",2007,"2007-10-29",1,20.000,53601,"SINOBOSMINA FRYEI",60597.00,100,0.58
"MO",2007,"2007-11-26",1,20.000,10000,"COPEPOD NAUPLII",5659.00,,
"MO",2007,"2007-11-26",1,20.000,15000,"COPEPODITES",2829.00,4,0.46
"MO",2007,"2007-11-26",1,20.000,20302,"DIACYCLOPS THOMASI",18391.00,,
"MO",2007,"2007-11-26",1,20.000,20601,"MESOCYCLOPS EDAX",2122.00,,
"MO",2007,"2007-11-26",1,20.000,30400,"DIAPTOMID",27587.00,,
"MO",2007,"2007-11-26",1,20.000,30901,"AGLAODIAPTOMUS CLAVIPES",4244.00,6,2.25
"MO",2007,"2007-11-26",1,20.000,51000,"CHYDORUS",3301.00,14,0.44
"MO",2007,"2007-11-26",1,20.000,51100,"DAPHNIA",236.00,,
"MO",2007,"2007-11-26",1,20.000,51103,"DAPHNIA MENDOTAE",33481.00,92,1.41
"MO",2007,"2007-11-26",1,20.000,51105,"DAPHNIA PARVULA",472.00,,
"MO",2007,"2007-11-26",1,20.000,51130,"DAPHNIA PULICARIA",1179.00,1,1.01
"MO",2007,"2007-11-26",1,20.000,51202,"DIAPHANOSOMA BIRGEI",472.00,2,0.57
"MO",2007,"2007-11-26",1,20.000,52301,"LEPTODORA KINDTI",14.00,,
"MO",2007,"2007-11-26",1,20.000,53601,"SINOBOSMINA FRYEI",74037.00,104,0.65
"MO",2008,"2008-03-03",1,20.000,10000,"COPEPOD NAUPLII",5659.00,,
"MO",2008,"2008-03-03",1,20.000,15000,"COPEPODITES",707.00,1,0.44
"MO",2008,"2008-03-03",1,20.000,20302,"DIACYCLOPS THOMASI",17684.00,,
"MO",2008,"2008-03-03",1,20.000,20601,"MESOCYCLOPS EDAX",707.00,,
"MO",2008,"2008-03-03",1,20.000,30400,"DIAPTOMID",17684.00,,
"MO",2008,"2008-03-03",1,20.000,30901,"AGLAODIAPTOMUS CLAVIPES",4244.00,6,1.89
"MO",2008,"2008-03-03",1,20.000,51000,"CHYDORUS",236.00,1,0.41
"MO",2008,"2008-03-03",1,20.000,51103,"DAPHNIA MENDOTAE",4951.00,21,1.34
"MO",2008,"2008-03-03",1,20.000,51130,"DAPHNIA PULICARIA",1886.00,8,1.63
"MO",2008,"2008-04-17",1,20.000,10000,"COPEPOD NAUPLII",108225.00,,
"MO",2008,"2008-04-17",1,20.000,15000,"COPEPODITES",18391.00,26,0.42
"MO",2008,"2008-04-17",1,20.000,20302,"DIACYCLOPS THOMASI",45978.00,,
"MO",2008,"2008-04-17",1,20.000,30400,"DIAPTOMID",31124.00,,
"MO",2008,"2008-04-17",1,20.000,30901,"AGLAODIAPTOMUS CLAVIPES",11318.00,16,1.92
"MO",2008,"2008-04-17",1,20.000,51000,"CHYDORUS",3301.00,14,0.31
"MO",2008,"2008-04-17",1,20.000,51130,"DAPHNIA PULICARIA",16505.00,69,1.12
"MO",2008,"2008-04-17",1,20.000,51202,"DIAPHANOSOMA BIRGEI",236.00,1,0.60
"MO",2008,"2008-04-30",1,20.000,10000,"COPEPOD NAUPLII",59418.00,,
"MO",2008,"2008-04-30",1,20.000,15000,"COPEPODITES",9196.00,13,0.37
"MO",2008,"2008-04-30",1,20.000,20302,"DIACYCLOPS THOMASI",120250.00,1,1.02
"MO",2008,"2008-04-30",1,20.000,20601,"MESOCYCLOPS EDAX",6366.00,1,1.64
"MO",2008,"2008-04-30",1,20.000,30400,"DIAPTOMID",43149.00,,
"MO",2008,"2008-04-30",1,20.000,30901,"AGLAODIAPTOMUS CLAVIPES",1415.00,2,1.50
"MO",2008,"2008-04-30",1,20.000,51000,"CHYDORUS",9903.00,42,0.31
"MO",2008,"2008-04-30",1,20.000,51103,"DAPHNIA MENDOTAE",707.00,3,1.50
"MO",2008,"2008-04-30",1,20.000,51130,"DAPHNIA PULICARIA",62247.00,103,1.48
"MO",2008,"2008-05-14",1,20.000,10000,"COPEPOD NAUPLII",142178.00,,
"MO",2008,"2008-05-14",1,20.000,15000,"COPEPODITES",23343.00,33,0.39
"MO",2008,"2008-05-14",1,20.000,20302,"DIACYCLOPS THOMASI",91956.00,,
"MO",2008,"2008-05-14",1,20.000,20601,"MESOCYCLOPS EDAX",2829.00,,
"MO",2008,"2008-05-14",1,20.000,30400,"DIAPTOMID",54466.00,,
"MO",2008,"2008-05-14",1,20.000,30901,"AGLAODIAPTOMUS CLAVIPES",14854.00,21,1.88
"MO",2008,"2008-05-14",1,20.000,51000,"CHYDORUS",707.00,3,0.26
"MO",2008,"2008-05-14",1,20.000,51103,"DAPHNIA MENDOTAE",2594.00,11,1.10
"MO",2008,"2008-05-14",1,20.000,51130,"DAPHNIA PULICARIA",303927.00,92,1.07
"MO",2008,"2008-05-28",1,20.000,10000,"COPEPOD NAUPLII",162692.00,,
"MO",2008,"2008-05-28",1,20.000,15000,"COPEPODITES",16977.00,12,0.42
"MO",2008,"2008-05-28",1,20.000,20302,"DIACYCLOPS THOMASI",101859.00,,
"MO",2008,"2008-05-28",1,20.000,30400,"DIAPTOMID",124495.00,,
"MO",2008,"2008-05-28",1,20.000,30901,"AGLAODIAPTOMUS CLAVIPES",9903.00,6,1.95
"MO",2008,"2008-05-28",1,20.000,51000,"CHYDORUS",6602.00,14,0.31
